"Site","name","label","Year","Count","longitude","latitude","Notes"
"CBOH_65_2023","CBOH","Cold Bay Orange Hawkweed","2023",1,"-162.720906269472"," 55.2012906705739","gray"
"CBOH_66_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.716769315979"," 55.2012160187256","black"
"CBOH_67_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721991384115"," 55.2022437101448","gray"
"CBOH_68_2023","CBOH","Cold Bay Orange Hawkweed","2023",4,"-162.71642610903"," 55.2010109073769","#5FA777"
"CBOH_69_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.715669904943"," 55.2006600407136","black"
"CBOH_7_2023","CBOH","Cold Bay Orange Hawkweed","2023",9,"-162.72167664634"," 55.2023412796902","gray"
"CBOH_70_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.72211020055"," 55.2021885888336","gray"
"CBOH_71_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721600131004"," 55.2012572250648","gray"
"CBOH_72_2023","CBOH","Cold Bay Orange Hawkweed","2023",9,"-162.722364806918"," 55.2022378473524","gray"
"CBOH_73_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721495679217"," 55.201411142545","gray"
"CBOH_74_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.723066909994"," 55.2027919406496","gray"
"CBOH_75_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.71589763532"," 55.2007517223261","black"
"CBOH_76_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721412752397"," 55.2019716052613","gray"
"CBOH_77_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.716643846245"," 55.2007908156993","black"
"CBOH_79_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.72217978112"," 55.2033493788534","gray"
"CBOH_8_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722195113861"," 55.2024271674987","gray"
"CBOH_80_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.716188342083"," 55.2006519375155","black"
"CBOH_81_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722002774565"," 55.2020579245748","gray"
"CBOH_82_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722022397912"," 55.2027459530871","gray"
"CBOH_83_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722626065348"," 55.2032723776912","gray"
"CBOH_84_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.72249065681"," 55.2031624650088","gray"
"CBOH_85_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722879885751"," 55.2030153492487","gray"
"CBOH_86_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.720976036493"," 55.203374885947","gray"
"CBOH_87_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.723047645262"," 55.2032378264783","gray"
"CBOH_88_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722480254967"," 55.2027774057797","gray"
"CBOH_89_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721969654299"," 55.2019739227089","gray"
"CBOH_9_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721479075741"," 55.2013036252879","gray"
"CBOH_90_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721926425512"," 55.2011580579868","gray"
"CBOH_91_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721992679951"," 55.202404877153","gray"
"CBOH_92_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722410680983"," 55.2031810738362","gray"
"CBOH_93_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.714630392375"," 55.2005940817722","black"
"CBOH_94_2023","CBOH","Cold Bay Orange Hawkweed","2023",4,"-162.715966788253"," 55.2008714871599","black"
"CBOH_95_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.723425288978"," 55.203196143321","gray"
"CBOH_96_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.722174408866"," 55.2031900937391","gray"
"CBOH_97_2023","CBOH","Cold Bay Orange Hawkweed","2023",1,"-162.715665393474"," 55.2008282211007","#FD0E35"
"CBOH_98_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.721868377731"," 55.2030479540828","gray"
"CBOH_99_2023","CBOH","Cold Bay Orange Hawkweed","2023",0,"-162.716885506069"," 55.2009920845981","#FD0E35"
"UGOH_1_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.018466072996"," 57.5677584989667","#5FA777"
"UGOH_10_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.014839298086"," 57.5697169408632","#5FA777"
"UGOH_100_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.013694658522"," 57.5702983507377","gray"
"UGOH_101_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.020327922524"," 57.5667616335653","#FD0E35"
"UGOH_102_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.014748275502"," 57.5697735336536","#5FA777"
"UGOH_103_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.014362654772"," 57.5697158153011","black"
"UGOH_104_2023","UGOH","Ugashik Orange Hawkweed","2023",5,"-157.014747360122"," 57.5697558281209","#5FA777"
"UGOH_105_2023","UGOH","Ugashik Orange Hawkweed","2023",5,"-157.014242080823"," 57.5694230705843","#5FA777"
"UGOH_106_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.014070901485"," 57.5697054399331","#5FA777"
"UGOH_107_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.014769620138"," 57.569569309377","black"
"UGOH_108_2023","UGOH","Ugashik Orange Hawkweed","2023",6,"-157.02130913388"," 57.5667234433505","#5FA777"
"UGOH_109_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.020954734688"," 57.5684071510023","black"
"UGOH_11_2023","UGOH","Ugashik Orange Hawkweed","2023",4,"-157.014186361251"," 57.5694748761007","#FD0E35"
"UGOH_110_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.014696358631"," 57.5695414653506","#5FA777"
"UGOH_111_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.017318570318"," 57.5680847225599","black"
"UGOH_112_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.01421190419"," 57.5693073925789","#5FA777"
"UGOH_113_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.01423263494"," 57.5693965250009","#5FA777"
"UGOH_115_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.018159626635"," 57.5678699814258","#FD0E35"
"UGOH_116_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.014640442216"," 57.5696796168632","black"
"UGOH_117_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.020825704"," 57.5684159171194","black"
"UGOH_119_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.021338718773"," 57.5672117530507","black"
"UGOH_12_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.014593851666"," 57.5694416959892","#FD0E35"
"UGOH_120_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.021208983606"," 57.567959625726","black"
"UGOH_13_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.017896952109"," 57.5679899142648","#5FA777"
"UGOH_15_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.018251248394"," 57.5678619792944","#FD0E35"
"UGOH_16_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.019530782329"," 57.5672503806947","#FD0E35"
"UGOH_18_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.014298836816"," 57.5686024783208","gray"
"UGOH_19_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.017930862176"," 57.5679293708547","#5FA777"
"UGOH_2_2023","UGOH","Ugashik Orange Hawkweed","2023",5,"-157.015314278007"," 57.5677994653618","#5FA777"
"UGOH_20_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.019711247974"," 57.567156992774","black"
"UGOH_21_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.019126391811"," 57.5674400783424","black"
"UGOH_22_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.014612830163"," 57.5698584580216","black"
"UGOH_23_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.017231199675"," 57.5680303275743","#5FA777"
"UGOH_24_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.01464899725"," 57.5697665088725","black"
"UGOH_25_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.02138424241"," 57.5670068208025","#FD0E35"
"UGOH_26_2023","UGOH","Ugashik Orange Hawkweed","2023",8,"-157.014371606797"," 57.5684638048986","#5FA777"
"UGOH_27_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.018094821373"," 57.5678926288738","black"
"UGOH_28_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.014630517984"," 57.5695172953993","#5FA777"
"UGOH_30_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.014552904526"," 57.5682442646747","#5FA777"
"UGOH_31_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.018383187488"," 57.5677446295836","black"
"UGOH_32_2023","UGOH","Ugashik Orange Hawkweed","2023",7,"-157.014013469757"," 57.5697840909041","#5FA777"
"UGOH_33_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.013515486176"," 57.5705337097254","black"
"UGOH_34_2023","UGOH","Ugashik Orange Hawkweed","2023",5,"-157.021271420844"," 57.5674134568304","#5FA777"
"UGOH_35_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.020768517727"," 57.5664931248208","#FD0E35"
"UGOH_36_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.02102361783"," 57.5682249989871","black"
"UGOH_37_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.014506309453"," 57.5697103976544","black"
"UGOH_38_2023","UGOH","Ugashik Orange Hawkweed","2023",2,"-157.018634667355"," 57.5676354607925","#FD0E35"
"UGOH_39_2023","UGOH","Ugashik Orange Hawkweed","2023",2,"-157.014763986388"," 57.5697920951576","#5FA777"
"UGOH_40_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.016518084783"," 57.5694165496734","black"
"UGOH_41_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.021249412567"," 57.5666091252768","#FD0E35"
"UGOH_42_2023","UGOH","Ugashik Orange Hawkweed","2023",7,"-157.021186090407"," 57.5665533557513","#5FA777"
"UGOH_43_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.015111090257"," 57.5694522345005","black"
"UGOH_47_2023","UGOH","Ugashik Orange Hawkweed","2023",7,"-157.014323244901"," 57.5693586214237","#5FA777"
"UGOH_49_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.018344263725"," 57.5677644095644","black"
"UGOH_50_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.012523401914"," 57.5708567681634","black"
"UGOH_51_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.014917784326"," 57.5697264465164","#FD0E35"
"UGOH_53_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.018560650602"," 57.5676759784146","#FD0E35"
"UGOH_54_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.020911821616"," 57.5683164767491","black"
"UGOH_55_2023","UGOH","Ugashik Orange Hawkweed","2023",5,"-157.021322034592"," 57.5670577050688","#5FA777"
"UGOH_56_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.01502882591"," 57.5693415086678","black"
"UGOH_57_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.014722279894"," 57.5698552885248","black"
"UGOH_58_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.015046647476"," 57.5694016608772","#5FA777"
"UGOH_6_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.02117683376"," 57.5673915259741","black"
"UGOH_60_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.015939243402"," 57.5677710183648","#5FA777"
"UGOH_61_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.014998882497"," 57.5694248200575","#5FA777"
"UGOH_62_2023","UGOH","Ugashik Orange Hawkweed","2023",2,"-157.014283748422"," 57.5691045902648","#FD0E35"
"UGOH_64_2023","UGOH","Ugashik Orange Hawkweed","2023",2,"-157.015788220346"," 57.5677798527757","#FD0E35"
"UGOH_65_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.014824165943"," 57.569810628425","#FD0E35"
"UGOH_67_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.021102535297"," 57.5680970408424","black"
"UGOH_69_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.014048397505"," 57.5698159996785","black"
"UGOH_7_2023","UGOH","Ugashik Orange Hawkweed","2023",6,"-157.014815231965"," 57.5697966760339","#5FA777"
"UGOH_72_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.018178268045"," 57.5678781087467","#FD0E35"
"UGOH_73_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.021303073514"," 57.5666654473404","black"
"UGOH_74_2023","UGOH","Ugashik Orange Hawkweed","2023",2,"-157.015791765787"," 57.5694047969364","#FD0E35"
"UGOH_76_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.020859157326"," 57.5682963294554","black"
"UGOH_77_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.018269267823"," 57.5678110601701","#FD0E35"
"UGOH_79_2023","UGOH","Ugashik Orange Hawkweed","2023",7,"-157.017636184026"," 57.5680927998208","#5FA777"
"UGOH_80_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.021400682522"," 57.5669644477492","#FD0E35"
"UGOH_82_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.014915920999"," 57.5698818929153","gray"
"UGOH_83_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.01993643361"," 57.567037878094","#FD0E35"
"UGOH_84_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.019613174347"," 57.5671779560485","black"
"UGOH_85_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.018908193614"," 57.567506501536","black"
"UGOH_87_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.017619542805"," 57.5681241411348","black"
"UGOH_88_2023","UGOH","Ugashik Orange Hawkweed","2023",2,"-157.01601692531"," 57.5678711251704","#FD0E35"
"UGOH_89_2023","UGOH","Ugashik Orange Hawkweed","2023",3,"-157.014685051875"," 57.5696162155391","#5FA777"
"UGOH_9_2023","UGOH","Ugashik Orange Hawkweed","2023",4,"-157.021264504478"," 57.5671966210645","#5FA777"
"UGOH_90_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.017875556626"," 57.5680392747259","#5FA777"
"UGOH_91_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.021302717631"," 57.5676736287007","black"
"UGOH_92_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.01472233911"," 57.5696262021335","black"
"UGOH_94_2023","UGOH","Ugashik Orange Hawkweed","2023",1,"-157.018718286455"," 57.5676301790586","#5FA777"
"UGOH_95_2023","UGOH","Ugashik Orange Hawkweed","2023",9,"-157.015688663292"," 57.5694147571728","black"
"UGOH_96_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.021327441602"," 57.5670706940137","black"
"UGOH_99_2023","UGOH","Ugashik Orange Hawkweed","2023",0,"-157.020909274143"," 57.5685821660402","black"
"CBCT_1_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716314602359"," 55.2065345555445","black"
"CBCT_10_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715017011087"," 55.204439316198","black"
"CBCT_100_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716266824035"," 55.206943518561","black"
"CBCT_101_2024","CBCT","Cold Bay Creeping Thistle","2024",4,"-162.715364663815"," 55.2054361482022","#FD0E35"
"CBCT_102_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714252811762"," 55.2065873837149","#5FA777"
"CBCT_103_2024","CBCT","Cold Bay Creeping Thistle","2024",2,"-162.715043007031"," 55.2052469649565","black"
"CBCT_104_2024","CBCT","Cold Bay Creeping Thistle","2024",3,"-162.717682906819"," 55.2066318602794","#FD0E35"
"CBCT_105_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71519891477"," 55.2067380514523","black"
"CBCT_107_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716375946706"," 55.206558263534","black"
"CBCT_108_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714496458338"," 55.2048689045627","black"
"CBCT_109_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.714317776361"," 55.2054534839482","black"
"CBCT_11_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.713916296158"," 55.2054676794341","#FD0E35"
"CBCT_110_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714871367296"," 55.2068184796405","black"
"CBCT_112_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715102397372"," 55.204521762763","black"
"CBCT_114_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.599032585746"," 55.1472980208469","#5FA777"
"CBCT_115_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.713159234649"," 55.2062993343704","#5FA777"
"CBCT_116_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714045765466"," 55.2061674231526","black"
"CBCT_117_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714106534519"," 55.2048923131574","black"
"CBCT_118_2024","CBCT","Cold Bay Creeping Thistle","2024",4,"-162.714735081156"," 55.2053053079834","#FD0E35"
"CBCT_119_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715437645278"," 55.2062173670506","black"
"CBCT_120_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713985857592"," 55.2044694414273","black"
"CBCT_13_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71425458432"," 55.2047286756872","black"
"CBCT_14_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715056262885"," 55.2045210297036","black"
"CBCT_15_2024","CBCT","Cold Bay Creeping Thistle","2024",2,"-162.599012979898"," 55.1471154857929","#5FA777"
"CBCT_16_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.714693108872"," 55.2045862882149","#FD0E35"
"CBCT_17_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714202532539"," 55.2060863349216","#5FA777"
"CBCT_18__2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.7149404294"," 55.2049406988741","black"
"CBCT_19_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714748500689"," 55.2045571599764","#5FA777"
"CBCT_2_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715021375394"," 55.2052249544945","#5FA777"
"CBCT_20_2024","CBCT","Cold Bay Creeping Thistle","2024",3,"-162.714076840268"," 55.206381515573","#FD0E35"
"CBCT_21_2024","CBCT","Cold Bay Creeping Thistle","2024",2,"-162.713069693244"," 55.2061553476709","#FD0E35"
"CBCT_22_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714202025446"," 55.2062798063981","black"
"CBCT_23_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713687979382"," 55.2061396966528","#5FA777"
"CBCT_25_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.598748553111"," 55.1473266402217","#5FA777"
"CBCT_26_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714595611803"," 55.2055094752318","black"
"CBCT_27_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713986518567"," 55.204499011586","black"
"CBCT_28_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714494828667"," 55.2058922458469","black"
"CBCT_29_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715375310415"," 55.2053565381816","black"
"CBCT_3_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714278133362"," 55.2060738395463","black"
"CBCT_30_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.599112332821"," 55.1471335005085","#5FA777"
"CBCT_31_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71811659282"," 55.2064646270793","black"
"CBCT_32_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71495999793"," 55.204999555209","#5FA777"
"CBCT_33_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714215454919"," 55.2059536950969","black"
"CBCT_34_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715086637229"," 55.2059779947138","black"
"CBCT_35_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714202389976"," 55.2047608273267","black"
"CBCT_37_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714540788108"," 55.2056770577378","black"
"CBCT_38_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.71432826229"," 55.2054554130881","black"
"CBCT_4_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.718200098787"," 55.2066802299031","black"
"CBCT_40_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71674633781"," 55.2070207298736","#5FA777"
"CBCT_41_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715056724874"," 55.2056645400548","#5FA777"
"CBCT_42_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71517493018"," 55.205083522527","black"
"CBCT_43_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713964424285"," 55.2065391693979","#5FA777"
"CBCT_44_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716494345494"," 55.2066546992546","black"
"CBCT_45_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714983412199"," 55.2061484561216","black"
"CBCT_46_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715158490008"," 55.2054627981918","#5FA777"
"CBCT_47_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714913758475"," 55.2051326845815","#5FA777"
"CBCT_48_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.598916991225"," 55.1473728791491","#FD0E35"
"CBCT_49_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713958359972"," 55.2058508330397","black"
"CBCT_50_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716640823822"," 55.2070094108061","black"
"CBCT_51_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.718154519462"," 55.206643673006","black"
"CBCT_52_2024","CBCT","Cold Bay Creeping Thistle","2024",2,"-162.714076756162"," 55.2054660339863","#FD0E35"
"CBCT_53_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714099591145"," 55.2046154434295","black"
"CBCT_54_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714215845752"," 55.2053592462246","black"
"CBCT_55_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71445959325"," 55.2045491666849","black"
"CBCT_56_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713805135634"," 55.2059115378689","black"
"CBCT_57_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.717800432248"," 55.2066848667669","black"
"CBCT_58_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715291607415"," 55.2068148755142","black"
"CBCT_59_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714437842067"," 55.205812792437","black"
"CBCT_6_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715229863909"," 55.2063709315207","black"
"CBCT_60_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714032484369"," 55.2051785444066","black"
"CBCT_61_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714149861794"," 55.2049379130273","black"
"CBCT_62_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716480137202"," 55.2069066704039","black"
"CBCT_63_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715171822812"," 55.2061016835592","black"
"CBCT_64_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.717936161071"," 55.2067309215136","#FD0E35"
"CBCT_65_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71513760817"," 55.2051692655153","black"
"CBCT_66_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715006780753"," 55.2063836127663","black"
"CBCT_67_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714632609919"," 55.2052545007325","#5FA777"
"CBCT_68_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716138074435"," 55.2064629004979","black"
"CBCT_69_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.713742927307"," 55.2065729246464","#FD0E35"
"CBCT_7_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713279149245"," 55.2064804403796","black"
"CBCT_70_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715313405015"," 55.2067794467276","gray"
"CBCT_71_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715058913599"," 55.2046895873037","black"
"CBCT_72_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714403348716"," 55.2045253886471","black"
"CBCT_73_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.718006967648"," 55.2068148913377","black"
"CBCT_74_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713776231145"," 55.2059891682903","#5FA777"
"CBCT_75_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714780495549"," 55.20646649044","#5FA777"
"CBCT_76_2024","CBCT","Cold Bay Creeping Thistle","2024",6,"-162.714674874698"," 55.205139557405","#FD0E35"
"CBCT_78_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714297308633"," 55.2067212031729","#5FA777"
"CBCT_79_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713535682121"," 55.2064289747671","#5FA777"
"CBCT_8_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714584583571"," 55.2044835714626","#5FA777"
"CBCT_80_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715203176433"," 55.2062741267013","black"
"CBCT_81_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714692735816"," 55.205971269706","black"
"CBCT_82_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714639064377"," 55.2047159766653","black"
"CBCT_83_2024","CBCT","Cold Bay Creeping Thistle","2024",2,"-162.713869308147"," 55.2061654841458","#FD0E35"
"CBCT_84_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714249402796"," 55.2056521209468","black"
"CBCT_85_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.714826278811"," 55.2054398402938","black"
"CBCT_86_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.71491609734"," 55.2046232582964","#5FA777"
"CBCT_87_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714085345844"," 55.2052809964364","#5FA777"
"CBCT_88_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714641425362"," 55.2054223872829","black"
"CBCT_89_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714363436599"," 55.2055834728552","black"
"CBCT_9_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713210899031"," 55.206106402328","black"
"CBCT_90_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.714870786907"," 55.2046304091658","#FD0E35"
